"user1","100010","10"
"user2","100020","20"
"user3","100030","30"
"user4","100014","14"
"user5","100015","15"
"user6","100016","16"
"user7","100017","17"
"user8","100018","18"
"user9","100019","19"
"user10","100010","10"
"user11","100011","11"
"user12","100012","12"
"user13","100013","13"
"user14","100014","14"
"user15","100015","15"
"user16","100016","16"
"user17","100017","17"
"user18","100018","18"
"user19","100019","19"
"user20","100020","20"
"user21","100021","21"
"user22","100022","22"
"user23","100023","23"
"user24","100024","24"
"user25","100025","25"
"user26","100026","26"
"user27","100027","27"
"user28","987","28"
"user29","988","29"
"user30","989","30"
"user31","990","31"
"user32","991","32"
"user33","992","33"
"user34","993","34"
"user35","994","35"
"user36","995","36"
"user37","996","37"
"user38","997","38"
"user39","998","39"
"user40","999","40"
"user41","1000","41"
"user42","1001","42"
"user42","10","42"