"user1","100001","1001"
"user2","100002","1001"
"user3","100003","1001"
"user4","100004","1001"
"user5","100005","1001"
"user6","100006","1001"
"user7","100007","1001"
"user8","100008","1001"
"user9","100009","1002"
"user10","100010","1002"
"user11","100011","1002"
"user12","100012","1002"
"user13","100013","1002"
"user14","100014","1002"
"user15","100015","1002"
"user16","100016","1002"
"user17","100017","1003"
"user18","100018","1003"
"user19","100019","1003"
"user20","100020","1003"
"user21","100021","1003"
"user22","100022","1003"
"user23","100023","1004"
"user24","100024","1004"
"user25","100025","1004"
"user26","100026","1004"
"user27","100027","1004"
"user28","100028","1004"